order_id,order_ts,customer_id,region,channel,sku,qty,unit_price,discount_pct,status
ORD-1000962,2025-05-07T22:10:00,CUST-01700,South,mobile,SKU-0012,6,492.38,0.00,cancelled
ORD-1012498,2025-10-20T08:37:00,CUST-02145,Central,web,SKU-0087,2,258.26,0.00,cancelled
ORD-1010115,2025-08-27T21:34:00,CUST-01776,East,mobile,SKU-0128,1,154.53,0.25,completed
ORD-1011313,2025-11-14T11:55:00,CUST-01716,North,partner,SKU-0030,1,383.24,0.06,completed
ORD-1001888,20/06/2025 17:16,CUST-00415,West,mobile,SKU-0013,3,55.74,0.14,completed
ORD-1006461,2025-07-16T07:00:00,CUST-01942,West,web,SKU-0006,2.0,366.71,0.00,completed
ORD-1006766,15/12/2025 12:30,CUST-01330,North,partner,SKU-0112,1,165.62,0.26,completed
ORD-1005602,2025-12-31T09:49:00,CUST-01521,Central,mobile,SKU-0033,6.0,385.04,0.30,completed
ORD-1007351,20/11/2025 12:23,CUST-01159,North,mobile,SKU-0111,-3,214.45,0.28,returned
ORD-1012431,2025-06-17T11:52:00,CUST-02211,South,retail,SKU-0048,8,317.96,0.24,completed
ORD-1008762,2025-09-13T00:59:00,CUST-02266,North,web,SKU-0059,5,74.47,0.00,completed
ORD-1001232,2025-09-07T03:19:00,CUST-00560,North,mobile,SKU-0144,4,133.10,,completed
ORD-1003035,2025-01-09T18:57:00,CUST-01581,North,partner,SKU-0017,6,305.58,0.00,completed
ORD-1008073,2025-12-11T05:35:00,CUST-02367,West,web,SKU-0031,8,105.70,0.25,completed
ORD-1003839,2025-05-10T06:31:00,CUST-00082,South,web,SKU-0128,2,151.28,0.00,completed
ORD-1007242,2025-07-27T10:21:00,CUST-00424,North,web,SKU-0163,4,121.66,0.27,completed
ORD-1010344,14/11/2025 10:41,CUST-00198,West,retail,SKU-0121,1,325.13,0.23,completed
ORD-1004947,2025-10-22T17:04:00,CUST-01957,South,mobile,SKU-0133,8,445.43,0.33,completed
ORD-1006471,2025-12-30T16:45:00,CUST-00707,West,retail,SKU-0146,6,374.64,0.00,completed
ORD-1003526,2025-11-05T06:05:00,CUST-00262,West,retail,SKU-0105, 5,379.57,0.00,completed
ORD-1002427,2025-07-31T01:13:00,CUST-00374,South,mobile,SKU-0118,1,72.96,0.00,completed
ORD-1003320,2025-09-09T12:21:00,CUST-01865,North,web,SKU-0098,-4,254.50,0.00,returned
ORD-1005632,2025-05-01T00:00:00,CUST-01951,West,retail,SKU-0004,7,101.46,0.25,completed
ORD-1007167,2025-08-12T19:21:00,CUST-01588,East,web,SKU-0104,7,438.67,0.00,cancelled
ORD-1010813,2025-07-26T06:16:00,CUST-01727,East,mobile,SKU-0114,-5,167.13,0.11,returned
ORD-1012229,2025-11-27T08:12:00,CUST-01402,South,web,SKU-0044,1,188.10,0.30,completed
ORD-1001363,2025-08-11T10:21:00,CUST-00860,South,partner,SKU-0174,8,235.76,0.08,completed
ORD-1000384,2025-07-26T20:21:00,CUST-00547,West,partner,SKU-0106,6,73.90,0.00,completed
ORD-1002176,2025-05-24T01:52:00,CUST-00187,South,mobile,SKU-0081,-2,211.77,0.33,returned
ORD-1000465,2025-09-25T03:11:00,CUST-01021,West,partner,SKU-0173,4,168.29,0.00,completed
ORD-1004087,2025-08-11T10:21:00,CUST-01937,West,partner,SKU-0095,7,102.47,0.21,completed
ORD-1006174,2025-08-19T09:43:00,CUST-01880,East,mobile,SKU-0163,5,110.65,0.00,cancelled
ORD-1005295,2025-06-14T19:41:00,CUST-01278,North,mobile,SKU-0123,7,345.75,0.00,completed
ORD-1007682,2025-01-24T14:25:00,CUST-00647,Central,mobile,SKU-0142,7,207.88,0.23,completed
ORD-1000290,2025-03-03T20:02:00,CUST-01403,West,partner,SKU-0055,3,185.10,0.00,completed
ORD-1000749,2025-11-10T13:38:00,CUST-00469,West,retail,SKU-0140, 2,76.11,0.20,completed
ORD-1001560,2025-12-14T17:01:00,CUST-00119,West,partner,SKU-0092,8,435.99,0.00,completed
ORD-1008198,2025-08-26T00:07:00,CUST-00296,Central,partner,SKU-0162,7,73.79,0.18,completed
ORD-1006248,2025-04-27T17:30:00,CUST-01202,West,web,SKU-0084,8,299.11,0.00,completed
ORD-1007138,2025-08-19T13:14:00,CUST-00791,East,retail,SKU-0180,4,179.11,0.26,completed
ORD-1011691,2025-04-03T04:13:00,CUST-01982,North,retail,SKU-0158,3,314.75,0.00,completed
ORD-1003890,2025-07-01T16:07:00,CUST-00038,Central,partner,SKU-0078,8,237.01,0.06,completed
ORD-1001394,2025-08-12T19:31:00,CUST-00544,North,web,SKU-0128,2 ,145.36,0.05,cancelled
ORD-1009888,2025-12-26T00:19:00,CUST-01255,West,mobile,SKU-0001, 5,293.02,0.00,completed
ORD-1002524,2025-04-25T02:03:00,CUST-02092,North,web,SKU-0138,7,479.55,0.10,completed
ORD-1009077,2025-03-28T06:50:00,CUST-02003,East,retail,SKU-0034,6,448.47,0.00,completed
ORD-1002225,2025-01-01T23:35:00,CUST-00723,West,partner,SKU-0106,7,77.33,0.00,completed
ORD-1011573,2025-07-24T08:08:00,CUST-00995,Central,partner,SKU-0126,3,234.66,0.24,completed
ORD-1002431,2025-07-05T15:25:00,CUST-01569,Central,partner,SKU-0060,3,232.17,0.00,completed
ORD-1003785,2025-08-06T21:11:00,CUST-01364,South,web,SKU-0179,1,20.00,0.10,completed
ORD-1009041,2025-07-16T12:14:00,CUST-02325,North,mobile,SKU-0080,6,235.73,0.00,completed
ORD-1001511,2025-09-17T11:04:00,CUST-02357,Central,mobile,SKU-0147,6,305.08,0.16,completed
ORD-1003031,2025-03-29T11:26:00,CUST-01954,North,retail,SKU-0047,3,140.35,0.10,cancelled
ORD-1011521,2025-07-14T15:32:00,CUST-01619,South,partner,SKU-0043,3,439.33,0.00,completed
ORD-1000694,2025-06-16T01:57:00,CUST-00813,Central,retail,SKU-0120,6,93.56,0.10,completed
ORD-1009248,2025-01-18T11:22:00,CUST-00476,South,retail,SKU-0160,6,172.11,0.19,completed
ORD-1007913,2025-12-18T14:23:00,CUST-00487,South,partner,SKU-0145,6,36.14,0.00,completed
ORD-1008509,2025-07-24T01:47:00,CUST-00017,South,retail,SKU-0117,1,153.56,0.16,completed
ORD-1006965,2025-08-26T14:09:00,CUST-01267,East,partner,SKU-0017,4,359.40,0.20,completed
ORD-1005540,2025-06-21T13:36:00,CUST-02315,West,partner,SKU-0023,-3,39.90,0.14,returned
ORD-1000408,2025-08-05T00:57:00,CUST-02173,East,web,SKU-0061,-8,217.61,0.13,returned
ORD-1006163,2025-08-11T05:51:00,CUST-00436,East,web,SKU-0074,6,30.54,0.33,completed
ORD-1007647,2025-07-18T19:58:00,CUST-00299,East,web,SKU-0031,1,95.26,0.14,completed
ORD-1009336,2025-08-31T20:58:00,CUST-01973,East,partner,SKU-0087,6,242.54,0.00,completed
ORD-1006230,2025-12-02T07:15:00,CUST-00739,Central,web,SKU-0152,-7,344.31,0.24,returned
ORD-1011710,2025-12-28T14:05:00,CUST-01739,Central,retail,SKU-0155,4,61.87,0.14,completed
ORD-1008651,2025-04-23T14:01:00,CUST-00197,East,web,SKU-0016,6 ,115.27,0.00,completed
ORD-1009905,29/12/2025 07:38,CUST-02014,South,partner,SKU-0017,6,303.72,0.20,completed
ORD-1005109,09/01/2025 19:49,CUST-01322,East,retail,SKU-0066,-5,121.32,0.17,returned
ORD-1009214,2025-09-11T21:45:00,CUST-00515,North,mobile,SKU-0043,-4,518.12,0.10,returned
ORD-1005875,2025-04-11T11:37:00,CUST-01304,Central,retail,SKU-0061,1 ,226.04,0.16,completed
ORD-1008162,2025-05-14T20:16:00,CUST-01125,Central,mobile,SKU-0131,6,482.19,0.00,completed
ORD-1007709,2025-11-15T07:01:00,CUST-00870,South,web,SKU-0087,7,230.48,,completed
ORD-1009598,2025-08-29T17:09:00,CUST-00705,Central,retail,SKU-0156,1,209.40,0.00,completed
ORD-1006808,2025-06-22T04:05:00,CUST-00103,East,retail,SKU-0033,4,411.82,0.25,cancelled
ORD-1007439,2025-12-11T02:10:00,CUST-01770,East,web,SKU-0171,7,198.05,0.18,completed
ORD-1003658,2025-10-26T15:46:00,CUST-01194,East,partner,SKU-0104,5,446.37,0.34,completed
ORD-1012107,2025-08-24T12:47:00,CUST-00015,South,retail,SKU-0049,2,485.16,0.27,completed
ORD-1002302,2025-04-27T09:51:00,CUST-00914,South,web,SKU-0108,2,307.51,0.00,completed
ORD-1003203,2025-12-15T12:55:00,CUST-01490,Central,partner,SKU-0082,8,261.37,0.16,completed
ORD-1004409,2025-05-02T18:04:00,CUST-00998,West,partner,SKU-0088,5 ,337.19,0.12,completed
ORD-1002941,2025-01-24T03:14:00,CUST-00610,South,partner,SKU-0059,7,74.40,0.24,completed
ORD-1010974,2025-02-25T13:45:00,CUST-01337,East,retail,SKU-0132,7,91.70,0.00,completed
ORD-1003832,2025-03-08T21:02:00,CUST-00995,Central,web,SKU-0083,2,49.63,0.00,completed
ORD-1010391,2025-09-25T19:45:00,CUST-01516,West,mobile,SKU-0083, -4,53.85,0.25,returned
ORD-1012207,2025-12-20T00:23:00,CUST-01729,South,partner,SKU-0001,6,287.30,0.00,cancelled
ORD-1011441,2025-04-23T02:38:00,CUST-01809,North,partner,SKU-0044,1,207.93,0.11,completed
ORD-1002532,2025-11-19T12:57:00,CUST-00661,West,web,SKU-0098,7,277.14,,completed
ORD-1007140,2025-07-13T10:50:00,CUST-00782,West,web,SKU-0118,8,73.08,0.22,completed
ORD-1002447,2025-06-14T07:33:00,CUST-01348,South,retail,SKU-0028,1,249.93,0.00,completed
ORD-1000993,2025-04-25T01:42:00,CUST-02199,Central,web,SKU-0054,3,97.00,0.25,cancelled
ORD-1011996,2025-04-03T03:09:00,CUST-01188,Central,partner,SKU-0021,3,294.36,0.00,completed
ORD-1007143,2025-01-25T20:30:00,CUST-01134,North,retail,SKU-0097,-1,182.67,0.00,returned
ORD-1009489,2025-04-21T02:59:00,CUST-01437,North,retail,SKU-0100,7,386.78,0.29,completed
ORD-1008596,11/03/2025 15:04,CUST-02302,East,mobile,SKU-0073,7,306.03,0.00,completed
ORD-1004979,2025-09-22T05:51:00,CUST-02242,West,web,SKU-0032,-4,167.93,0.00,returned
ORD-1005819,2025-07-10T03:50:00,CUST-00845,South,mobile,SKU-0168,2,20.95,0.22,completed
ORD-1004160,2025-02-16T22:21:00,CUST-02106,South,mobile,SKU-0108,7,321.73,0.31,completed
ORD-1010619,2025-05-30T22:11:00,CUST-02281,West,mobile,SKU-0089,5,226.78,0.17,completed
ORD-1006648,2025-09-10T03:22:00,CUST-01505,South,partner,SKU-0063,6.0,70.57,0.29,completed
ORD-1009367,2025-04-12T23:51:00,CUST-01286,West,web,SKU-0166,2,184.55,0.00,completed
ORD-1010365,2025-07-08T05:24:00,CUST-01749,East,retail,SKU-0091,6,489.32,0.26,completed
ORD-1010517,01/12/2025 03:44,CUST-00552,West,mobile,SKU-0078,1,270.26,0.00,completed
ORD-1006525,2025-12-26T01:22:00,CUST-01321,East,retail,SKU-0035,3,276.08,0.00,completed
ORD-1004715,2025-02-05T19:12:00,CUST-00902,East,retail,SKU-0046,6,466.61,0.00,completed
ORD-1009337,2025-01-14T22:43:00,CUST-00169,South,partner,SKU-0055,7,176.13,0.00,completed
ORD-1000125,2025-07-08T20:15:00,CUST-00249,West,partner,SKU-0105,1,379.78,0.21,completed
ORD-1012390,2025-09-20T14:09:00,CUST-01397,South,mobile,SKU-0131,8,468.93,0.00,completed
ORD-1012132,2025-02-04T23:22:00,CUST-00506,Central,web,SKU-0100,8,428.77,0.00,completed
ORD-1000987,2025-10-24T13:19:00,CUST-00886,South,mobile,SKU-0016,4,109.89,0.00,completed
ORD-1000591,2025-08-24T01:38:00,CUST-01794,East,web,SKU-0151,8,282.17,0.00,completed
ORD-1005897,07/11/2025 03:31,CUST-00528,South,retail,SKU-0130,5,179.40,0.00,completed
ORD-1009272,2025-12-04T14:03:00,CUST-00582,West,partner,SKU-0092,4,439.52,0.00,completed
ORD-1011141,2025-08-29T05:07:00,CUST-01151,Central,retail,SKU-0155,6,69.56,0.07,completed
ORD-1000713,2025-09-12T09:01:00,CUST-02203,South,partner,SKU-0177,3,226.64,0.00,completed
ORD-1003735,2025-05-27T00:07:00,CUST-01318,South,mobile,SKU-0008,1,499.66,0.29,completed
ORD-1009899,2025-04-29T10:19:00,CUST-02235,North,web,SKU-0136,1,288.77,0.13,completed
ORD-1008277,2025-08-07T11:54:00,CUST-01765,West,retail,SKU-0001,3,270.41,0.00,completed
ORD-1001229,2025-05-23T15:50:00,CUST-00539,South,mobile,SKU-0167,-7,345.02,0.20,returned
ORD-1004027,2025-01-24T18:24:00,CUST-01723,West,web,SKU-0035,2,298.07,0.07,completed
ORD-1000025,2025-06-15T17:20:00,CUST-02387,West,web,SKU-0158,3,279.25,0.00,completed
ORD-1006986,2025-02-17T13:10:00,CUST-01972,West,web,SKU-0095,6,86.66,0.13,completed
ORD-1009919,2025-02-02T19:50:00,CUST-01933,South,mobile,SKU-0087,7,266.61,0.12,completed
ORD-1002970,2025-08-23T05:03:00,CUST-00115,West,partner,SKU-0133,7,406.79,0.00,completed
ORD-1004847,2025-04-11T07:42:00,CUST-01359,South,partner,SKU-0139,6,121.95,0.00,completed
ORD-1012060,02/03/2025 05:59,CUST-02081,South,mobile,SKU-0159,2,460.20,0.00,completed
ORD-1009592,2025-08-20T19:46:00,CUST-00975,West,mobile,SKU-0091,4,506.69,0.23,cancelled
ORD-1006372,2025-05-12T16:30:00,CUST-00431,South,partner,SKU-0022,1.0,281.89,0.00,completed
ORD-1011635,2025-07-26T16:04:00,CUST-01449,Central,web,SKU-0114,7,174.07,0.18,completed
ORD-1001141,2025-03-11T23:53:00,CUST-00157,North,retail,SKU-0014,8,456.13,0.00,completed
ORD-1001860,2025-10-31T05:39:00,CUST-00854,West,mobile,SKU-0064,3,154.59,0.00,completed
ORD-1001995,2025-11-29T02:58:00,CUST-00867,North,retail,SKU-0053, 2,71.62,0.00,completed
ORD-1007542,2025-07-31T01:32:00,CUST-01213,Central,partner,SKU-0116,8,147.10,0.00,completed
ORD-1009747,2025-12-05T13:31:00,CUST-01090,South,mobile,SKU-0037,7,315.46,0.12,completed
ORD-1007064,2025-01-08T15:52:00,CUST-02342,South,partner,SKU-0043,4,435.25,0.25,completed
ORD-1006657,2025-01-28T00:43:00,CUST-01340,South,retail,SKU-0060,5,251.18,0.30,completed
ORD-1000221,2025-12-02T16:00:00,CUST-00927,East,web,SKU-0116,6,130.94,0.21,cancelled
ORD-1009929,2025-07-10T13:55:00,CUST-01940,Central,retail,SKU-0108,3,317.72,0.00,completed
ORD-1001739,2025-09-22T11:22:00,CUST-01213,Central,web,SKU-0136,8,288.97,0.27,completed
ORD-1007780,17/06/2025 22:08,CUST-02267,East,retail,SKU-0141,1,205.98,0.22,cancelled
ORD-1004956,2025-01-03T02:41:00,CUST-00054,East,partner,SKU-0028,5,253.62,0.32,completed
ORD-1000333,2025-07-14T22:31:00,CUST-02081,West,partner,SKU-0133,3,434.50,0.06,completed
ORD-1003706,2025-02-28T09:27:00,CUST-02273,North,partner,SKU-0016,1,111.13,0.34,completed
ORD-1000586,2025-07-19T02:05:00,CUST-00980,East,retail,SKU-0130,7,177.22,0.00,completed
ORD-1011888,2025-04-06T00:17:00,CUST-01549,North,mobile,SKU-0143,2,145.00,0.35,completed
ORD-1004471,2025-11-01T02:29:00,CUST-01373,South,retail,SKU-0100,4,371.73,0.15,completed
ORD-1000019,2025-08-21T15:43:00,CUST-02133,Central,retail,SKU-0055,7,182.06,0.00,cancelled
ORD-1005499,2025-01-23T12:03:00,CUST-01833,North,retail,SKU-0002,4.0,76.18,0.10,completed
ORD-1009089,2025-02-11T23:18:00,CUST-02168,West,mobile,SKU-0025,4,372.49,0.00,completed
ORD-1007997,2025-06-25T16:22:00,CUST-00721,West,partner,SKU-0119,2,395.42,0.14,completed
ORD-1012677,16/11/2025 09:44,CUST-00718,West,retail,SKU-0020,8,84.46,0.20,completed
ORD-1010932,2025-03-01T12:50:00,CUST-01449,Central,partner,SKU-0072,1,422.26,0.00,completed
ORD-1008692,2025-10-21T20:55:00,CUST-01335,North,partner,SKU-0157,1,448.58,0.16,completed
ORD-1009388,2025-11-15T10:23:00,CUST-00095,West,web,SKU-0161,8,467.93,0.13,cancelled
ORD-1011358,2025-07-02T10:42:00,CUST-00084,East,partner,SKU-0050,7,60.57,0.32,completed
ORD-1000423,2025-10-24T21:26:00,CUST-01206,East,web,SKU-0075,3,325.94,0.16,completed
ORD-1011520,2025-07-28T15:25:00,CUST-02282,Central,web,SKU-0128,1,144.55,0.21,completed
ORD-1006150,2025-09-20T22:14:00,CUST-00955,Central,partner,SKU-0046,6,407.31,0.00,completed
ORD-1006661,2025-06-08T20:52:00,CUST-01669,North,partner,SKU-0090,2,77.54,0.21,completed
ORD-1003515,2025-04-24T14:28:00,CUST-00054,East,mobile,SKU-0140,6,79.39,0.00,completed
ORD-1001894,2025-02-23T18:06:00,CUST-00920,Central,mobile,SKU-0130,6,168.81,0.34,completed
ORD-1001437,2025-05-01T18:02:00,CUST-01109,East,mobile,SKU-0124,4 ,275.64,0.00,completed
ORD-1003915,2025-04-02T17:23:00,CUST-00452,South,web,SKU-0136,3,300.65,0.34,completed
ORD-1004447,2025-03-30T09:02:00,CUST-00234,Central,partner,SKU-0168,4,20.11,0.08,completed
ORD-1009183,2025-03-05T17:49:00,CUST-02242,South,web,SKU-0079,8,375.76,0.34,completed
ORD-1003656,2025-05-02T19:30:00,CUST-01750,North,web,SKU-0054,6,101.42,0.00,completed
ORD-1003545,2025-09-04T10:07:00,CUST-00100,Central,web,SKU-0155,3,67.80,0.09,completed
ORD-1000592,2025-06-17T11:59:00,CUST-01213,Central,retail,SKU-0045,-1,25.81,0.17,returned
ORD-1000186,2025-08-02T08:03:00,CUST-00249,West,partner,SKU-0115,-1,277.85,0.00,returned
ORD-1010311,02/02/2025 04:35,CUST-00300,Central,web,SKU-0033,4,397.07,0.14,completed
ORD-1007027,2025-05-27T20:41:00,CUST-01976,North,web,SKU-0088,-7,380.30,0.19,returned
ORD-1007651,2025-09-21T17:56:00,CUST-00081,West,partner,SKU-0127,2,433.63,0.30,completed
ORD-1001719,2025-11-10T21:20:00,CUST-00291,Central,partner,SKU-0055,6 ,184.11,0.00,completed
ORD-1002688,2025-09-22T09:33:00,CUST-00056,North,partner,SKU-0123,7,309.42,0.00,completed
ORD-1002452,2025-06-12T04:20:00,CUST-01480,South,partner,SKU-0002,2,76.99,0.11,completed
ORD-1007537,2025-05-15T20:02:00,CUST-00658,East,web,SKU-0168, 1,20.20,0.00,completed
ORD-1012389,2025-01-16T15:01:00,CUST-01749,East,partner,SKU-0096,6.0,247.49,0.34,completed
ORD-1003734,2025-02-28T20:27:00,CUST-02382,East,web,SKU-0069,7,355.18,0.00,completed
ORD-1007132,15/09/2025 03:13,CUST-01978,Central,web,SKU-0126,3,247.09,0.29,completed
ORD-1003825,2025-07-27T03:33:00,CUST-00489,South,web,SKU-0169,2,317.14,0.31,completed
ORD-1003685,2025-12-22T10:42:00,CUST-00299,East,retail,SKU-0064,6,183.44,0.00,completed
ORD-1003209,2025-08-20T10:01:00,CUST-00936,North,mobile,SKU-0069,5,353.73,0.17,completed
ORD-1009480,30/03/2025 01:43,CUST-01876,Central,web,SKU-0028,-3,260.90,0.31,returned
ORD-1006028,2025-10-17T10:48:00,CUST-01723,West,web,SKU-0058,7,192.10,0.00,completed
ORD-1004338,2025-12-09T04:33:00,CUST-00909,South,partner,SKU-0068,8,325.62,0.00,completed
ORD-1011466,2025-02-17T14:47:00,CUST-02286,Central,mobile,SKU-0118,3,63.18,0.15,completed
ORD-1001046,2025-05-27T14:16:00,CUST-02099,South,partner,SKU-0136,5,290.87,0.00,cancelled
ORD-1003529,2025-12-15T07:12:00,CUST-02349,West,partner,SKU-0115,2,304.99,0.00,completed
ORD-1010483,12/02/2025 08:11,CUST-00825,Central,mobile,SKU-0066,3,119.01,0.07,completed
ORD-1006218,2025-07-08T04:37:00,CUST-00967,North,partner,SKU-0166,8,193.94,0.00,completed
ORD-1004757,2025-01-27T00:36:00,CUST-00705,Central,partner,SKU-0143,4,134.03,0.00,completed
ORD-1009007,2025-05-20T06:24:00,CUST-01432,North,retail,SKU-0060,7,268.09,0.00,completed
ORD-1008534,2025-07-13T18:55:00,CUST-01170,North,mobile,SKU-0152,8,358.74,0.00,completed
ORD-1002718,2025-10-28T03:16:00,CUST-00105,East,retail,SKU-0104,2,445.07,0.30,completed
ORD-1009532,2025-01-25T12:27:00,CUST-02371,East,web,SKU-0006,7,329.60,0.00,completed
ORD-1002070,2025-07-19T06:35:00,CUST-01767,Central,retail,SKU-0101,7,445.14,0.00,completed
ORD-1002964,2025-08-18T05:09:00,CUST-01163,Central,web,SKU-0038,8,318.79,0.00,completed
ORD-1001358,2025-09-03T07:53:00,CUST-01676,South,mobile,SKU-0169,8,331.32,0.19,completed
ORD-1004560,2025-01-28T22:36:00,CUST-00260,North,mobile,SKU-0170,7,354.84,0.00,completed
ORD-1001366,2025-06-14T22:52:00,CUST-00947,Central,partner,SKU-0162,5 ,85.49,0.05,completed
ORD-1007953,2025-03-14T14:18:00,CUST-00154,Central,retail,SKU-0071,2,132.67,0.20,completed
ORD-1004861,2025-03-29T21:43:00,CUST-01887,South,web,SKU-0139,7,112.08,0.00,completed
ORD-1011443,2025-08-13T07:29:00,CUST-00256,East,partner,SKU-0101,5,446.19,0.00,completed
ORD-1001477,2025-02-12T03:15:00,CUST-01930,North,web,SKU-0061,6,218.78,0.33,completed
ORD-1001054,2025-09-03T21:12:00,CUST-01386,Central,retail,SKU-0114,8.0,156.01,0.31,completed
ORD-1000977,2025-01-13T05:02:00,CUST-01871,West,retail,SKU-0132,8,92.10,0.15,completed
ORD-1004369,2025-06-30T01:39:00,CUST-01857,East,retail,SKU-0075,6,362.93,0.00,completed
ORD-1002559,2025-11-25T15:14:00,CUST-00364,North,retail,SKU-0002,1,81.46,0.21,completed
ORD-1008707,2025-09-27T04:17:00,CUST-00951,East,partner,SKU-0092,8,367.70,0.05,completed
ORD-1002664,2025-04-19T03:37:00,CUST-01535,Central,web,SKU-0143, 8,121.07,0.00,completed
ORD-1007122,2025-12-26T13:37:00,CUST-00367,South,mobile,SKU-0031,4,101.13,0.23,completed
ORD-1012728,2025-12-14T04:47:00,CUST-01637,West,web,SKU-0087,8,246.19,,completed
ORD-1011627,2025-08-13T10:14:00,CUST-00038,Central,mobile,SKU-0132,-6,100.63,0.00,returned
ORD-1005718,2025-10-27T04:53:00,CUST-01915,West,retail,SKU-0099,4,265.08,0.00,cancelled
ORD-1004917,2025-01-18T10:28:00,CUST-01733,East,retail,SKU-0024,3,379.45,0.00,completed
ORD-1004921,2025-08-21T15:32:00,CUST-01203,South,retail,SKU-0001,-8,294.78,0.00,returned
ORD-1006302,2025-05-07T20:56:00,CUST-00667,North,retail,SKU-0109,5,15.89,0.00,completed
ORD-1007751,2025-10-14T20:52:00,CUST-01744,North,mobile,SKU-0021,6,338.77,0.00,completed
ORD-1003299,2025-11-15T22:09:00,CUST-01702,South,web,SKU-0128,-4,155.65,0.00,returned
ORD-1012068,2025-05-06T18:46:00,CUST-00867,North,retail,SKU-0166,-1.0,193.45,0.27,returned
ORD-1004465,2025-06-28T01:06:00,CUST-01215,Central,partner,SKU-0150,4,27.03,0.13,completed
ORD-1011935,2025-01-11T04:23:00,CUST-01824,Central,retail,SKU-0051,6,371.86,0.26,completed
ORD-1003780,2025-10-03T01:00:00,CUST-01446,West,retail,SKU-0150,8,29.32,0.19,cancelled
ORD-1012292,2025-08-02T22:57:00,CUST-01927,West,partner,SKU-0053,7,82.75,0.20,completed
ORD-1006658,2025-04-25T01:41:00,CUST-02393,Central,web,SKU-0132,1,105.38,0.00,completed
ORD-1004462,2025-02-02T03:46:00,CUST-00938,South,mobile,SKU-0131,7,511.46,0.13,completed
ORD-1010743,2025-08-10T10:56:00,CUST-00076,East,partner,SKU-0065,2,270.13,0.06,completed
ORD-1007947,2025-02-08T17:50:00,CUST-01747,Central,mobile,SKU-0030,8,379.23,0.00,completed
ORD-1009516,2025-05-22T10:45:00,CUST-00292,South,partner,SKU-0075, 8,343.89,0.10,completed
ORD-1010616,2025-03-21T00:27:00,CUST-00900,North,web,SKU-0096,8,270.22,0.17,completed
ORD-1005365,2025-07-06T06:18:00,CUST-00605,East,web,SKU-0123,6,336.07,0.30,completed
ORD-1011947,2025-09-01T20:27:00,CUST-02233,East,partner,SKU-0091,1,470.22,0.35,completed
ORD-1001617,2025-03-27T23:07:00,CUST-01914,Central,retail,SKU-0004,2,113.46,0.06,completed
ORD-1004970,2025-04-06T06:04:00,CUST-01336,South,retail,SKU-0131,4,441.85,0.15,completed
ORD-1012665,2025-10-04T00:21:00,CUST-02395,East,partner,SKU-0150,1,27.28,,completed
ORD-1003699,2025-03-03T10:53:00,CUST-01711,East,mobile,SKU-0158,5,305.06,0.31,completed
ORD-1012373,2025-04-17T00:36:00,CUST-00192,Central,mobile,SKU-0135,4,72.83,0.00,completed
ORD-1002027,2025-09-13T11:05:00,CUST-00647,Central,web,SKU-0087,3,233.84,0.00,completed
ORD-1003325,2025-08-09T23:04:00,CUST-01028,South,partner,SKU-0140,1,87.53,0.08,completed
ORD-1005563,2025-03-04T22:00:00,CUST-00171,North,retail,SKU-0094,6,113.03,0.06,completed
ORD-1001503,2025-12-12T07:32:00,CUST-01804,North,mobile,SKU-0032,1,151.68,0.00,cancelled
ORD-1012782,2025-06-15T11:44:00,CUST-00946,West,partner,SKU-0121,5,300.63,0.00,completed
ORD-1011314,2025-07-17T08:00:00,CUST-01046,South,web,SKU-0117,-5,154.63,0.32,returned
ORD-1006522,2025-06-17T07:29:00,CUST-01124,North,mobile,SKU-0108,6,315.42,0.00,completed
ORD-1009216,17/05/2025 09:48,CUST-01243,South,mobile,SKU-0030,3,365.16,0.24,completed
ORD-1005999,2025-12-25T17:54:00,CUST-01876,Central,web,SKU-0124,5,268.95,0.14,completed
ORD-1004730,2025-10-03T13:52:00,CUST-02227,Central,mobile,SKU-0005,8,307.20,0.08,completed
ORD-1012137,2025-10-14T05:07:00,CUST-01083,West,partner,SKU-0171,6,199.38,0.00,completed
ORD-1002092,2025-09-14T05:51:00,CUST-01972,West,mobile,SKU-0006,8,331.52,0.31,completed
ORD-1001168,2025-08-17T12:18:00,CUST-00936,South,mobile,SKU-0132,4,107.47,0.11,completed
